key,code,title,abstract$,retail-price,draftMode,link,key:lecturer
course-1,AZ123,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-2,A000,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-3,AB000,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,false,https://www.amazon.es,lecturer-1
course-4,ABC000,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-5,ZZZ001,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-6,ZZZ998,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-7,ZZZ999,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-8,Y999,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-9,YY998,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-10,G110,a,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-11,G111,bb,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-12,G112,Medium sized text,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-13,G113,yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-14,G114,zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-15,G115,$$%^&*!@#$%^&*()?.,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-16,G116,Първи урок,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-17,G117,español y tíldes,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-18,G118,<h1>hello there<h1>,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-19,G119,<script>alert('hi')</script>,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-20,G120,45,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-21,G121,INGENIERIA INDUSTRIAL,a,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-22,G122,INGENIERIA INDUSTRIAL,bb,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-23,G123,INGENIERIA INDUSTRIAL,Medium sized text,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-24,G124,INGENIERIA INDUSTRIAL,yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-25,G125,INGENIERIA INDUSTRIAL,zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-26,G126,INGENIERIA INDUSTRIAL,$$%^&*!@#$%^&*()?.,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-27,G127,INGENIERIA INDUSTRIAL,Първи урок,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-28,G128,INGENIERIA INDUSTRIAL,español y tíldes,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-29,G129,INGENIERIA INDUSTRIAL,<h1>hello there<h1>,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-30,G130,INGENIERIA INDUSTRIAL,<script>alert('hi')</script>,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-31,G131,INGENIERIA INDUSTRIAL,45,1000.24 EUR,true,https://www.amazon.es,lecturer-1
course-32,G132,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,0.01 EUR,true,https://www.amazon.es,lecturer-1
course-33,G133,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,0.02 EUR,true,https://www.amazon.es,lecturer-1
course-34,G134,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,5000.35 EUR,true,https://www.amazon.es,lecturer-1
course-35,G135,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,999999.99 EUR,true,https://www.amazon.es,lecturer-1
course-36,G136,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,20 GBP,true,https://www.amazon.es,lecturer-1
course-37,G137,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,20 USD,true,https://www.amazon.es,lecturer-1
course-38,G138,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,TRUE,https://www.amazon.es,lecturer-1
course-39,G139,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,FALSE,https://www.amazon.es,lecturer-1
course-40,G140,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://example.com/path?query#fragment,lecturer-1
course-41,G141,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://xn--e1afmkfd.xn--80akhbyknj4f,lecturer-1
course-42,G142,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://www.example.com/~user,lecturer-1
course-43,G143,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,ftp://ftp.example.com/pub/file.tar.gz,lecturer-1
course-44,G144,INGENIERIA INDUSTRIAL,Se dan muchas asignaturas de formacion basica,1000.24 EUR,true,https://example.com/path with spaces,lecturer-1